RECORD011,EMP00001,SCAN0001,16-12-2023,8:30:00
RECORD012,EMP00002,SCAN0002,16-12-2023,8:35:00
RECORD013,EMP00003,SCAN0003,16-12-2023,8:40:00
RECORD014,EMP00004,SCAN0004,16-12-2023,8:45:00
RECORD015,EMP00005,SCAN0005,16-12-2023,8:50:00
RECORD016,EMP00006,SCAN0006,16-12-2023,8:55:00
RECORD017,EMP00007,SCAN0007,16-12-2023,8:60:00
RECORD018,EMP00008,SCAN0008,16-12-2023,8:65:00
RECORD019,EMP00009,SCAN0009,16-12-2023,8:70:00
RECORD020,EMP00010,SCAN0010,16-12-2023,8:75:00
RECORD021,EMP00001,SCAN0001,16-12-2023,9:30:00
RECORD022,EMP00002,SCAN0002,16-12-2023,9:35:00
RECORD023,EMP00003,SCAN0003,16-12-2023,9:40:00
RECORD024,EMP00004,SCAN0004,16-12-2023,9:45:00
RECORD025,EMP00005,SCAN0005,16-12-2023,9:50:00
RECORD026,EMP00006,SCAN0006,16-12-2023,9:55:00
RECORD027,EMP00007,SCAN0007,16-12-2023,9:60:00
RECORD028,EMP00008,SCAN0008,16-12-2023,9:65:00
RECORD029,EMP00009,SCAN0009,16-12-2023,9:70:00
RECORD030,EMP00010,SCAN0010,16-12-2023,9:75:00
RECORD031,EMP00001,SCAN0001,16-12-2023,10:30:00
RECORD032,EMP00002,SCAN0002,16-12-2023,10:35:00
RECORD033,EMP00003,SCAN0003,16-12-2023,10:40:00
RECORD034,EMP00004,SCAN0004,16-12-2023,10:45:00
RECORD035,EMP00005,SCAN0005,16-12-2023,10:50:00
RECORD036,EMP00006,SCAN0006,16-12-2023,10:55:00
RECORD037,EMP00007,SCAN0007,16-12-2023,10:60:00
RECORD038,EMP00008,SCAN0008,16-12-2023,10:65:00
RECORD039,EMP00009,SCAN0009,16-12-2023,10:70:00
RECORD040,EMP00010,SCAN0010,16-12-2023,10:75:00
RECORD041,EMP00001,SCAN0001,16-12-2023,11:30:00
RECORD042,EMP00002,SCAN0002,16-12-2023,11:35:00
RECORD043,EMP00003,SCAN0003,16-12-2023,11:40:00
RECORD044,EMP00004,SCAN0004,16-12-2023,11:45:00
RECORD045,EMP00005,SCAN0005,16-12-2023,11:50:00
RECORD046,EMP00006,SCAN0006,16-12-2023,11:55:00
RECORD047,EMP00007,SCAN0007,16-12-2023,11:60:00
RECORD048,EMP00008,SCAN0008,16-12-2023,11:65:00
RECORD049,EMP00009,SCAN0009,16-12-2023,11:70:00
RECORD050,EMP00010,SCAN0010,16-12-2023,11:75:00
RECORD051,EMP00001,SCAN0001,16-12-2023,12:30:00
RECORD052,EMP00002,SCAN0002,16-12-2023,12:35:00
RECORD053,EMP00003,SCAN0003,16-12-2023,12:40:00
RECORD054,EMP00004,SCAN0004,16-12-2023,12:45:00
RECORD055,EMP00005,SCAN0005,16-12-2023,12:50:00
RECORD056,EMP00006,SCAN0006,16-12-2023,12:55:00
RECORD057,EMP00007,SCAN0007,16-12-2023,12:60:00
RECORD058,EMP00008,SCAN0008,16-12-2023,12:65:00
RECORD059,EMP00009,SCAN0009,16-12-2023,12:70:00
RECORD060,EMP00010,SCAN0010,16-12-2023,12:75:00
RECORD061,EMP00001,SCAN0001,16-12-2023,13:30:00
RECORD062,EMP00002,SCAN0002,16-12-2023,13:35:00
RECORD063,EMP00003,SCAN0003,16-12-2023,13:40:00
RECORD064,EMP00004,SCAN0004,16-12-2023,13:45:00
RECORD065,EMP00005,SCAN0005,16-12-2023,13:50:00
RECORD066,EMP00006,SCAN0006,16-12-2023,13:55:00
RECORD067,EMP00007,SCAN0007,16-12-2023,13:60:00
RECORD068,EMP00008,SCAN0008,16-12-2023,13:65:00
RECORD069,EMP00009,SCAN0009,16-12-2023,13:70:00
RECORD070,EMP00010,SCAN0010,16-12-2023,13:75:00
RECORD071,EMP00001,SCAN0001,16-12-2023,14:30:00
RECORD072,EMP00002,SCAN0002,16-12-2023,14:35:00
RECORD073,EMP00003,SCAN0003,16-12-2023,14:40:00
RECORD074,EMP00004,SCAN0004,16-12-2023,14:45:00
RECORD075,EMP00005,SCAN0005,16-12-2023,14:50:00
RECORD076,EMP00006,SCAN0006,16-12-2023,14:55:00
RECORD077,EMP00007,SCAN0007,16-12-2023,14:60:00
RECORD078,EMP00008,SCAN0008,16-12-2023,14:65:00
RECORD079,EMP00009,SCAN0009,16-12-2023,14:70:00
RECORD080,EMP00010,SCAN0010,16-12-2023,14:75:00
RECORD081,EMP00001,SCAN0001,16-12-2023,15:30:00
RECORD082,EMP00002,SCAN0002,16-12-2023,15:35:00
RECORD083,EMP00003,SCAN0003,16-12-2023,15:40:00
RECORD084,EMP00004,SCAN0004,16-12-2023,15:45:00
RECORD085,EMP00005,SCAN0005,16-12-2023,15:50:00
RECORD086,EMP00006,SCAN0006,16-12-2023,15:55:00
RECORD087,EMP00007,SCAN0007,16-12-2023,15:60:00
RECORD088,EMP00008,SCAN0008,16-12-2023,15:65:00
RECORD089,EMP00009,SCAN0009,16-12-2023,15:70:00
RECORD090,EMP00010,SCAN0010,16-12-2023,15:75:00
RECORD091,EMP00001,SCAN0001,16-12-2023,16:30:00
RECORD092,EMP00002,SCAN0002,16-12-2023,16:35:00
RECORD093,EMP00003,SCAN0003,16-12-2023,16:40:00
RECORD094,EMP00004,SCAN0004,16-12-2023,16:45:00
RECORD095,EMP00005,SCAN0005,16-12-2023,16:50:00
RECORD096,EMP00006,SCAN0006,16-12-2023,16:55:00
RECORD097,EMP00007,SCAN0007,16-12-2023,16:60:00
RECORD098,EMP00008,SCAN0008,16-12-2023,16:65:00
RECORD099,EMP00009,SCAN0009,16-12-2023,16:70:00
RECORD100,EMP00010,SCAN0010,16-12-2023,16:75:00
RECORD101,EMP00001,SCAN0001,16-12-2023,17:30:00
RECORD102,EMP00002,SCAN0002,16-12-2023,17:35:00
RECORD103,EMP00003,SCAN0003,16-12-2023,17:40:00
RECORD104,EMP00004,SCAN0004,16-12-2023,17:45:00
RECORD105,EMP00005,SCAN0005,16-12-2023,17:50:00
RECORD106,EMP00006,SCAN0006,16-12-2023,17:55:00
RECORD107,EMP00007,SCAN0007,16-12-2023,17:60:00
RECORD108,EMP00008,SCAN0008,16-12-2023,17:65:00
RECORD109,EMP00009,SCAN0009,16-12-2023,17:70:00
RECORD110,EMP00010,SCAN0010,16-12-2023,17:75:00
